	Step ID	Problem Hierarchy	Problem Name	Max Problem View	Step Name	Avg Incorrects	Avg Hints	Avg Corrects	% First Attempt Incorrects	% First Attempt Hints	% First Attempt Corrects	Avg Step Duration (sec)	Avg Correct Step Duration (sec)	Avg Error Step Duration (sec)	Total Students	Total Opportunities	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)
655	e1d5dd3c0dd7a297b60f1b36a588c713	(sequence) Principles in Computing, (module) Data Structures	arrays_multi_4_digt_alt	3.0	q1_i1 UpdateRadioButton	0.3	0.0	0.9	30.0	0.0	70.0	11.1	9.952	13.778	27	30								
656	486b543406e8d1053fafa3566921abc8	(sequence) Principles in Computing, (module) Data Structures	arrays_multi_4_digt_alt	3.0	q2_i1 UpdateRadioButton	0.1429	0.0	1.0	14.2857	0.0	85.7143	23.857	26.333	9.0	28	28								
657	8adf91297571718f37d72b739722bdd1	(sequence) Principles in Computing, (module) Data Structures	linked_list_DIGT1	3.0	linked_list_DIGT1_0_qsub_0 UpdateShortAnswer	0.0	0.0	1.2963	0.0	0.0	100.0	62.926	62.926		26	27								
658	b2b9c5686754529886a6ba1db67a6f63	(sequence) Principles in Computing, (module) Data Structures	linked_list_DIGT2	4.0	linked_list_DIGT2_0_qsub_0 UpdateShortAnswer	0.0	0.0	1.24	0.0	0.0	100.0	27.458	27.458		24	25								
659	2facdd08a3b640c1dd072ddfa12de7af	(sequence) Principles in Computing, (module) Data Structures	linked_list_DIGT2	4.0	linked_list_DIGT2_1_qsub_1 UpdateShortAnswer	0.0	0.0	1.1667	0.0	0.0	100.0	56.957	56.957		24	24								
660	fe1e82a3ddea268e8dd123be4764480e	(sequence) Principles in Computing, (module) Data Structures	linked_list_DIGT3	3.0	q1_i1 UpdateRadioButton	0.4615	0.0	0.8846	42.3077	0.0	57.6923	6.385	7.267	5.182	24	26								
661	c8b919385d4f78b8b14f9d20c7c9d815	(sequence) Principles in Computing, (module) Data Structures	linked_list_DIGT3	4.0	q2_i1 UpdateRadioButton	0.3478	0.0	1.0	34.7826	0.0	65.2174	5.13	5.0	5.375	23	23								
662	083732e32c908bac21a936f07832bfa3	(sequence) Principles in Computing, (module) Data Structures	linked_list_DIGT3	4.0	q3_i1 UpdateRadioButton	0.2174	0.0	1.087	13.0435	0.0	86.9565	5.217	5.15	5.667	23	23								
663	7abed5c65cd9067fc5944ba38afb99bf	(sequence) Principles in Computing, (module) Data Structures	linked_list_DIGT3	4.0	q4_i1 UpdateRadioButton	0.8696	0.0	0.913	86.9565	0.0	13.0435	13.391	3.0	14.95	23	23								
664	85bd874ed19f208a5509e49e567016fe	(sequence) Principles in Computing, (module) Data Structures	linked_list_LBD1	4.0	q1_i1 UpdateRadioButton	0.5	0.0	0.9643	32.1429	0.0	67.8571	66.885	70.412	60.222	25	28								
665	b42136f038c7a043617aa464419d52cf	(sequence) Principles in Computing, (module) Data Structures	linked_list_LBD2	4.0	q1_i1 UpdateRadioButton	1.0333	0.0	0.9333	60.0	0.0	40.0	17.517	11.917	21.471	26	30								
666	9eb575bd0f3d4f7557e672610cc2c809	(sequence) Principles in Computing, (module) Data Structures	linked_list_LBD2	4.0	q2_i1 UpdateRadioButton	1.5	0.0	1.0833	79.1667	0.0	20.8333	42.583	22.0	48.0	24	24								
667	1adf50eb1c5ce498719b702a5183610d	(sequence) Principles in Computing, (module) Data Structures	linked_list_LBD2	5.0	q3_i1 UpdateRadioButton	0.9167	0.0	1.0417	50.0	0.0	50.0	53.167	43.917	62.417	23	24								
668	e4997a56bc5095956ea261baeec4f038	(sequence) Principles in Computing, (module) Data Structures	linked_list_LBD2	4.0	q4_i1 UpdateRadioButton	0.3636	0.0	1.0	27.2727	0.0	72.7273	19.045	18.938	19.333	22	22								
669	b09c01b1611e0eee0cff210b7ff5076a	(sequence) Principles in Computing, (module) Encryption	encryption_inline-bigint1	4.0	encryption_inline-bigint1a_bigint UpdateNumberField	0.5714	0.1905	0.7619	33.3333	14.2857	52.381	61.619	29.545	96.9	18	21								
670	ca6b9f1157a8c780b096fa36d3b9c4fb	(sequence) Principles in Computing, (module) Encryption	encryption_inline-bigint1	4.0	encryption_inline-bigint1b_wordint UpdateTextField	0.2308	0.0	0.9231	15.3846	0.0	84.6154	46.846	45.273	55.5	13	13								
671	cb0ced8ceb56d9683f6b9f930ba29fe1	(sequence) Principles in Computing, (module) Encryption	encryption_inline-bigint2	3.0	encryption_inline-bigint2a_bigint UpdateNumberField	1.5833	0.0	0.9167	66.6667	0.0	33.3333	118.5	151.25	102.125	11	12								
672	1e04111859704c5011e12c3f63125c75	(sequence) Principles in Computing, (module) Encryption	encryption_inline-bigint2	4.0	encryption_inline-bigint2b_wordint UpdateTextField	0.7273	0.0	1.0	18.1818	0.0	81.8182	65.5	46.125	143.0	11	11								
673	59c3d1683bc94dc5d49cbd449d62d647	(sequence) Principles in Computing, (module) Encryption	encryption_inline-caeser1	5.0	encryption_inline-caeser1a_first UpdateTextField	0.4865	0.0541	0.8378	29.7297	2.7027	67.5676	29.108	18.28	51.667	30	37								
674	dd48078626a34f957c8abc4003a2cf26	(sequence) Principles in Computing, (module) Encryption	encryption_inline-caeser1	6.0	encryption_inline-caeser1b_second UpdateTextField	0.4375	0.0	0.9375	28.125	0.0	71.875	23.25	16.826	39.667	28	32								
675	3653af5e061af037a5570066799f8256	(sequence) Principles in Computing, (module) Encryption	encryption_inline-caeser1	6.0	encryption_inline-caeser1c_third UpdateTextField	1.2222	0.1111	0.7778	51.8519	3.7037	44.4444	122.926	77.333	159.4	24	27								
676	e6c2e54ed03b66d7cc6f8fddfa60c8ae	(sequence) Principles in Computing, (module) Encryption	encryption_inline-caeser2	6.0	encryption_inline-caeser2a_first UpdateTextField	0.7778	0.1667	0.8333	27.7778	16.6667	55.5556	24.611	8.0	45.375	16	18								
677	c0b77977b959bc2cce29b37a32e33ac2	(sequence) Principles in Computing, (module) Encryption	encryption_inline-caeser3	5.0	encryption_inline-caeser3a_first UpdateTextField	0.5625	0.0	0.75	37.5	0.0	62.5	63.25	58.8	70.667	15	16								
678	ebaa05f22ca88c66912f7a3cb83e4ea2	(sequence) Principles in Computing, (module) Encryption	encryption_inline-caeser4	5.0	encryption_inline-caeser4a_first UpdateTextField	1.2632	0.2105	0.7368	31.5789	10.5263	57.8947	137.579	94.909	196.25	15	19								
679	8f9376dff370261236812ef2d06a6734	(sequence) Principles in Computing, (module) Encryption	encryption_inline-caeser5	4.0	encryption_inline-caeser5a_first UpdateTextField	0.6923	0.0	1.0	30.7692	0.0	69.2308	69.25	16.25	175.25	13	13								
680	590f19ad0840f7cde6538cd3a8ec1905	(sequence) Principles in Computing, (module) Encryption	encryption_inline-def-encryption	5.0	encryption_inline-def-encryptiona_i1 UpdateRadioButton	0.1613	0.0	0.9677	9.6774	0.0	90.3226	44.448	48.308	11.0	29	31								
681	8e7864e053a30f787ca34918e932bfcd	(sequence) Principles in Computing, (module) Encryption	encryption_inline-enc-apps	4.0	encryption_inline-enc-appsa_apps UpdateShortAnswer	1.0	0.0	0.0	100.0	0.0	0.0	4.75		4.75	24	24								
682	7410cca99f75596c5874754a2c39636b	(sequence) Principles in Computing, (module) Encryption	encryption_inline-modulo1	5.0	encryption_inline-modulo1a_calcans UpdateNumberField	0.3333	0.1905	0.8571	28.5714	9.5238	61.9048	90.81	95.154	83.75	19	21								
683	bdc2f8695337e883921d9cc4040b01bc	(sequence) Principles in Computing, (module) Encryption	encryption_inline-modulo2b	5.0	encryption_inline-modulo2ba_C UpdateNumberField	0.3684	0.7368	0.8947	15.7895	47.3684	36.8421	45.526	18.714	61.167	18	19								
684	ba83d5e56311fa254b7c919dfb0d1eb0	(sequence) Principles in Computing, (module) Encryption	encryption_inline-modulo2b	5.0	encryption_inline-modulo2bb_d UpdateNumberField	0.1176	0.1176	0.9412	11.7647	11.7647	76.4706	20.118	20.923	17.5	17	17								
685	56edc7d4c155efb52230fe81720fedf3	(sequence) Principles in Computing, (module) Encryption	encryption_inline-modulo2b	5.0	encryption_inline-modulo2bc_n UpdateNumberField	0.0	0.1176	0.9412	0.0	5.8824	94.1176	10.412	10.625	7.0	17	17								
686	4a421fe616d662f1f29df76986c4aeb5	(sequence) Principles in Computing, (module) Encryption	encryption_inline-one-way0	3.0	encryption_inline-one-way0a_yesno UpdateRadioButton	0.3548	0.0	0.8387	35.4839	0.0	64.5161	20.71	14.4	32.182	26	31								
687	7a9ec2ad84e693039408de5c238272d8	(sequence) Principles in Computing, (module) Encryption	encryption_inline-one-way0	4.0	encryption_inline-one-way0b_yesno2 UpdateRadioButton	0.7308	0.0	0.9615	73.0769	0.0	26.9231	29.115	27.286	29.789	26	26								
688	74418e9b35fbde301d61c7d8aa4b98ee	(sequence) Principles in Computing, (module) Encryption	encryption_inline-one-way0	4.0	encryption_inline-one-way0c_yesno3 UpdateRadioButton	0.24	0.0	1.0	24.0	0.0	76.0	25.48	28.316	16.5	25	25								
689	cf8a9602d7a5a49c90e3af244445a883	(sequence) Principles in Computing, (module) Encryption	encryption_inline-one-way1	3.0	encryption_inline-one-way1a_yesno UpdateRadioButton	0.2174	0.0	1.0	21.7391	0.0	78.2609	15.348	18.778	3.0	22	23								
690	babae5f7a3e0c1ef575e86afbb2da2cc	(sequence) Principles in Computing, (module) Encryption	encryption_inline-one-way1	3.0	encryption_inline-one-way1b_why UpdateShortAnswer	0.0	0.0	1.0	0.0	0.0	100.0	26.4	26.4		16	16								
691	8b0d5e8db4180707f45a5b4fec8a6ac6	(sequence) Principles in Computing, (module) Encryption	encryption_inline-one-way2	3.0	encryption_inline-one-way2a_yesno UpdateRadioButton	0.0833	0.0	0.9583	8.3333	0.0	91.6667	3.125	2.864	6.0	23	24								
692	5465c5390d40c93f241c2ab31eb2ce6a	(sequence) Principles in Computing, (module) Encryption	encryption_inline-one-way2	3.0	encryption_inline-one-way2b_why UpdateShortAnswer	0.0	0.0	1.0625	0.0	0.0	100.0	16.938	16.938		16	16								
693	68deb4b51cf1666d4513d17ffa81fe1b	(sequence) Principles in Computing, (module) Encryption	encryption_inline-rsa1	4.0	encryption_inline-rsa1a_ans UpdateNumberField	0.6667	0.0	0.7778	50.0	0.0	50.0	64.059	36.0	95.625	14	18								
694	bf40136ef12f644d6441eebc75bcd74b	(sequence) Principles in Computing, (module) Encryption	encryption_inline-rsa1	5.0	encryption_inline-rsa1b_ans2 UpdateTextField	1.9333	0.0	0.4	80.0	0.0	20.0	168.133	262.333	144.583	13	15								
695	eea19b5b0bf5ef9b9b9e14a24fc2de2b	(sequence) Principles in Computing, (module) Encryption	encryption_inline-rsa2	4.0	encryption_inline-rsa2a_ans UpdateNumberField	0.0526	0.1053	0.8947	5.2632	10.5263	84.2105	16.222	9.5	70.0	18	19								
696	a6a1921457cdccf71cf619597bfce8ac	(sequence) Principles in Computing, (module) Encryption	encryption_inline-rsa2	4.0	encryption_inline-rsa2b_ans2 UpdateNumberField	0.1765	0.0	1.0	17.6471	0.0	82.3529	21.176	17.571	38.0	17	17								
697	78c95ee2ccb87bbcf5d1b832d925c977	(sequence) Principles in Computing, (module) Encryption	encryption_inline-rsa2	5.0	encryption_inline-rsa2c_ans3 UpdateNumberField	1.55	0.0	0.85	65.0	0.0	35.0	24.25	12.143	30.769	17	20								
698	b024bdd2a02329414b717a7860724854	(sequence) Principles in Computing, (module) Encryption	encryption_inline-shift	6.0	encryption_inline-shifta_offset UpdateNumberField	1.4167	0.1389	0.4444	66.6667	11.1111	22.2222	32.194	4.5	40.107	24	36								
699	1474bd028f32f2bda355f53a65923185	(sequence) Principles in Computing, (module) Encryption	encryption_inline-sub-break1	3.0	encryption_inline-sub-break1a_caesar UpdateShortAnswer	1.0625	0.0	0.0	100.0	0.0	0.0	7.188		7.188	16	16								
700	4cce2d6bd8c6be78a761ca34da771288	(sequence) Principles in Computing, (module) Encryption	encryption_inline-sub-break2	4.0	encryption_inline-sub-break2a_i1 UpdateNumberField	0.5	0.0	0.875	31.25	0.0	68.75	15.219	12.045	22.2	27	32								
701	99ee187c5bcf21bc78b47af4fca5fabf	(sequence) Principles in Computing, (module) Encryption	encryption_inline-sub-break3	4.0	encryption_inline-sub-break3a_i1 UpdateTextField	1.0588	0.0	0.5294	70.5882	0.0	29.4118	79.438	1.5	105.417	13	17								
702	663c2b03e760cad772c2b83a70c78bb9	(sequence) Principles in Computing, (module) Encryption	encryption_inline-vigenere1	3.0	encryption_inline-vigenere1a_first UpdateTextField	1.1154	0.0	0.8846	34.6154	0.0	65.3846	57.615	44.529	82.333	24	26								
703	a8d30e9e99f5336154ebe2c026fef365	(sequence) Principles in Computing, (module) Encryption	encryption_inline-vigenere1	3.0	encryption_inline-vigenere1b_second UpdateTextField	0.0625	0.0	1.0	6.25	0.0	93.75	21.733	21.143	30.0	16	16								
704	2315c87c8f8764e7ebaa9b7fb232d56a	(sequence) Principles in Computing, (module) Encryption	encryption_inline-vigenere1	3.0	encryption_inline-vigenere1c_third UpdateTextField	0.0	0.0	1.0	0.0	0.0	100.0	27.467	27.467		15	15								
705	4ace746dcbd8480b5a6da7569491c4e0	(sequence) Principles in Computing, (module) Encryption	encryption_inline-vigenere1	3.0	encryption_inline-vigenere1d_fourth UpdateTextField	1.0909	0.0909	0.9091	72.7273	0.0	27.2727	158.364	51.333	198.5	11	11								
706	e6f7f16223f98fd3c0080005645c9fef	(sequence) Principles in Computing, (module) Encryption	encryption_inline-vigenere2	5.0	encryption_inline-vigenere2a_first UpdateTextField	0.6364	0.0	0.9091	54.5455	0.0	45.4545	95.636	46.2	136.833	10	11								
707	05edf78bfe0059b4d18cf1d187e5b603	(sequence) Principles in Computing, (module) Encryption	encryption_inline-vigenere3	2.0	encryption_inline-vigenere3a_first UpdateTextField	0.1818	0.0	0.8182	18.1818	0.0	81.8182	165.273	170.778	140.5	9	11								
708	0009eb91ae98638d0740923c69ef027f	(sequence) Principles in Computing, (module) Encryption	encryption_inline-vigenere4	4.0	encryption_inline-vigenere4a_first UpdateTextField	0.1765	0.0	0.9412	11.7647	0.0	88.2353	21.794	21.167	26.5	16	17								
709	d4ac94bf36c0a2f54aa34d59128df8e1	(sequence) Principles in Computing, (module) Encryption	encryption_inline-vigenere4	4.0	encryption_inline-vigenere4b_second UpdateTextField	0.2667	0.0	1.0	13.3333	0.0	86.6667	19.3	11.5	70.0	15	15								
710	2f2c5294e8d02db3c75690a86bc39334	(sequence) Principles in Computing, (module) Encryption	encryption_inline-vigenere4	4.0	encryption_inline-vigenere4c_third UpdateTextField	0.4167	0.0	0.9167	33.3333	0.0	66.6667	140.583	47.625	326.5	11	12								
711	50bf433b4376d1fc3bbbaafbc4df3ac0	(sequence) Principles in Computing, (module) Encryption	encryption_inline-vigenere5	4.0	encryption_inline-vigenere5a_first UpdateTextField	0.2727	0.0	0.8182	27.2727	0.0	72.7273	31.182	6.625	96.667	11	11								
712	55a2e94dc9a18b964d889ecfa9c07f83	(sequence) Principles in Computing, (module) Encryption	encryption_inline-vigenere6	3.0	encryption_inline-vigenere6a_first UpdateTextField	0.1111	0.0	1.0	11.1111	0.0	88.8889	109.444	118.375	38.0	9	9								
713	fb4972ef179bf5bcf630437077e3b535	(sequence) Principles in Computing, (module) Encryption	encryption_inline_vigenere-count	3.0	encryption_inline_vigenere-counta_i1 UpdateRadioButton	0.625	0.0	1.0417	33.3333	0.0	66.6667	11.542	13.375	7.875	24	24								
714	9a7ffb9b5f3d50fe78be8aaf181ac205	(sequence) Principles in Computing, (module) Encryption	encryption_rsa-one-way	4.0	encryption_rsa-one-waya_rsa UpdateShortAnswer	1.0	0.0	0.0	100.0	0.0	0.0	31.955		31.955	22	22								
715	9cdcaa8ece282ae95f0064856a7dd218	(sequence) Principles in Computing, (module) Recursion	recursion_1_lbd_a	5.0	q1_i1 UpdateRadioButton	0.1667	0.0714	1.0	14.2857	7.1429	78.5714	26.244	30.25	12.0	38	42								
716	a0bd066f557bf6e129c8d2b5b9c50849	(sequence) Principles in Computing, (module) Recursion	recursion_1_lbd_a	5.0	q2_A UpdateComboBox	0.0	0.0	1.0	0.0	0.0	100.0	11.9	11.9		38	40								
717	0314ad71648a8754383b4e3765df564f	(sequence) Principles in Computing, (module) Recursion	recursion_2_lbd_a	8.0	q1_i1 UpdateRadioButton	0.0952	0.0952	0.9286	9.5238	9.5238	80.9524	48.9	42.242	80.286	38	42								
718	0c54688aa8364a0f0b741f16c7912d15	(sequence) Principles in Computing, (module) Recursion	recursion_2_lbd_a	10.0	q2_A UpdateNumberField	0.5	0.4474	0.8947	31.5789	21.0526	47.3684	27.737	12.278	41.65	34	38								
719	198d665ca52e8f5c5343889a89480d73	(sequence) Principles in Computing, (module) Recursion	recursion_2_lbd_a	10.0	q3_i1 UpdateRadioButton	0.1944	0.0	0.9444	19.4444	0.0	80.5556	1.861	1.517	3.286	33	36								
720	847e78578c551cc7e9e0f15da8fcbc28	(sequence) Principles in Computing, (module) Recursion	recursion_2_lbd_a	12.0	q4_B UpdateNumberField	0.5946	0.3784	0.8919	35.1351	24.3243	40.5405	20.73	5.067	31.409	33	37								
721	5a8e65e36d401a82dfd95237e968c831	(sequence) Principles in Computing, (module) Recursion	recursion_2_lbd_b	11.0	q1_i1 UpdateRadioButton	0.1316	0.0	0.9737	13.1579	0.0	86.8421	11.447	12.545	4.2	36	38								
722	3e4e3d3aff45281a776514bcc5890dd9	(sequence) Principles in Computing, (module) Recursion	recursion_2_lbd_b	12.0	q2_A UpdateNumberField	0.3158	0.2895	0.8158	21.0526	18.4211	60.5263	36.763	29.696	47.6	32	38								
723	e56bad727a9bf3a51dcff91796b3a1b6	(sequence) Principles in Computing, (module) Recursion	recursion_2_lbd_b	12.0	q2_B UpdateNumberField	0.0882	0.1765	0.9412	5.8824	11.7647	82.3529	13.118	8.821	33.167	32	34								
724	234c2bade3ca2231f84dbc8b379ec92e	(sequence) Principles in Computing, (module) Recursion	recursion_2_lbd_b	13.0	q3_i1 UpdateRadioButton	0.0645	0.0	1.0	6.4516	0.0	93.5484	2.645	2.655	2.5	30	31								
725	2690a75d0211e8d930948b8c72dfbe61	(sequence) Principles in Computing, (module) Recursion	recursion_2_lbd_b	13.0	q4_A UpdateNumberField	0.0857	0.0857	0.8571	8.5714	8.5714	82.8571	4.171	3.448	7.667	30	35								
726	d82a2533caaf6928d9cbbfdbde71cb87	(sequence) Principles in Computing, (module) Recursion	recursion_2_lbd_b	15.0	q5_i1 UpdateRadioButton	0.1563	0.0	0.9375	15.625	0.0	84.375	14.688	16.296	6.0	29	32								
727	a386b1b10e368cf7d527e2aa74d9fb1c	(sequence) Principles in Computing, (module) Recursion	recursion_2_lbd_b	16.0	q6_A UpdateNumberField	0.4667	0.2333	0.9667	30.0	6.6667	63.3333	8.767	7.053	11.727	28	30								
728	0858caa820c05dc411e8c875835ec073	(sequence) Principles in Computing, (module) Recursion	recursion_3_lbd_a	26.0	q10_numeric10 UpdateNumberField	0.0	0.0	1.0	0.0	0.0	100.0	2.385	2.385		25	26								
729	e36a43e4b2ba0bc942f7937fa2db55ad	(sequence) Principles in Computing, (module) Recursion	recursion_3_lbd_a	27.0	q10_numeric10b UpdateNumberField	0.0	0.0	1.0	0.0	0.0	100.0	1.615	1.615		25	26								
730	dfdc76158553d37fc8cffea30ba7bb68	(sequence) Principles in Computing, (module) Recursion	recursion_3_lbd_a	28.0	q11_i1 UpdateRadioButton	0.2857	0.0	0.8571	28.5714	0.0	71.4286	1.857	1.65	2.375	25	28								
731	adca0c233a32b625246ed2d89dd63916	(sequence) Principles in Computing, (module) Recursion	recursion_3_lbd_a	28.0	q12_numeric12 UpdateNumberField	0.0	0.0	1.0	0.0	0.0	100.0	0.923	0.923		25	26								
732	2d8a7658dc72f26b5ce855f2628ebb02	(sequence) Principles in Computing, (module) Recursion	recursion_3_lbd_a	29.0	q12_numeric12b UpdateNumberField	0.0385	0.0	1.0	3.8462	0.0	96.1538	2.5	2.24	9.0	25	26								
733	55e3bf4dbb95aafae85de842592edf27	(sequence) Principles in Computing, (module) Recursion	recursion_3_lbd_a	30.0	q13_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	1.423	1.423		25	26								
734	f058b122fd1560c5e037964ae35f6bec	(sequence) Principles in Computing, (module) Recursion	recursion_3_lbd_a	31.0	q14_final UpdateNumberField	0.0	0.0	1.0	0.0	0.0	100.0	24.0	24.0		24	25								
735	dfa4c60b9684ed862c798fc1775abf41	(sequence) Principles in Computing, (module) Recursion	recursion_3_lbd_a	31.0	q14_zerofac UpdateNumberField	0.0	0.0	1.0741	0.0	0.0	100.0	5.667	5.667		25	27								
736	c2cb61ef9f83092a6f0acb8a3d9afded	(sequence) Principles in Computing, (module) Recursion	recursion_3_lbd_a	18.0	q1_i1 UpdateRadioButton	0.1111	0.0	0.9722	11.1111	0.0	88.8889	59.147	54.367	95.0	34	36								
737	a58813c96ca10487d713b1d136ef5fdc	(sequence) Principles in Computing, (module) Recursion	recursion_3_lbd_a	19.0	q2_numeric2 UpdateNumberField	0.1935	0.0	0.9677	19.3548	0.0	80.6452	6.2	5.083	10.667	29	31								
738	68ef5999ca817ad416b6ffe4f6c8c972	(sequence) Principles in Computing, (module) Recursion	recursion_3_lbd_a	19.0	q2_numeric2b UpdateNumberField	0.0667	0.0	1.0	6.6667	0.0	93.3333	5.633	4.786	17.5	29	30								
739	3e516caec3ba26c6f9c7ecc293df0172	(sequence) Principles in Computing, (module) Recursion	recursion_3_lbd_a	19.0	q3_i1 UpdateRadioButton	0.1563	0.0	0.9375	15.625	0.0	84.375	1.625	1.185	4.0	29	32								
740	704d2265fa6970f592c1732861cf9ca2	(sequence) Principles in Computing, (module) Recursion	recursion_3_lbd_a	21.0	q4_numeric4 UpdateNumberField	0.0345	0.0	1.0	3.4483	0.0	96.5517	3.345	3.25	6.0	28	29								
741	fa255214d2aafe725138fccede03b0c4	(sequence) Principles in Computing, (module) Recursion	recursion_3_lbd_a	21.0	q4_numeric4b UpdateNumberField	0.0	0.0	1.0	0.0	0.0	100.0	2.172	2.172		28	29								
